Feature ID	Taxon	Confidence
f10c2771cf89d546b340852627925e07	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__Anaerococcus sp900258475	0.99
75c997229e5734619638ab700658d3e7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	0.83
a7b496c1b197447a58a96d5109cf0bf5	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Fannyhessea;s__Fannyhessea vaginae	0.93
cbb08d59976c63d28007908710dcef93	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9817186361961256
5143b9eb1e0c15cd84428b8391ded42c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus iners	0.91
b2613e86da65aaa92a5bf613bd75daab	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9944362413766034
e16db6f53c176ff3721c61e69953793b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	0.81
b30727861682ab6ecc0f2fc89f9132a1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp000479005	0.86
d7d3cdd53799e5296423251aa8f5cb20	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	0.91
bfad690571983692244717f38b9c41c7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999974466390908
ba5921a710625d52e6f0e828c875ffa4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999823631846494
0fbbf802437e3b8075bb3e2b00954117	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__Varibaculum massiliense	0.98
3bb4199bfa01e4ed6d417ae47fbed0cf	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium sp001831515	0.93
d07adf56150a6484bcc80413d3f1893e	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7091137966783854
2e2dae91bc3f9d3d66a416ce6cc6e592	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium striatum	0.99
ca1f8a35b5c952d7df6335068a10aef3	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia radingae A	0.99
e9672cb59e0fc6564606c23a57d6c482	d__;p__;c__;o__;f__;g__;s__	0.6683852076179917
024d64ec6ca834ca7a0889e9b43cce4b	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium dentium	0.97
0bbe526822d64408771f3b0ce11b1d2c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.9977788156259906
8cce7bc11722a10d2a19c37688dbe678	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas asaccharolytica	0.87
9b1bd1877462f7f4f51b420e1e68752b	d__;p__;c__;o__;f__;g__;s__	0.3428441820087596
f1fb17d85ea33fbe3ffc752f748b3d68	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__	0.9982278549326038
249cb863cc648984bb8e52cc7e086629	d__;p__;c__;o__;f__;g__;s__	0.4006939712545942
570a004dad46809cee3376a56c634844	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Ezakiella;s__Ezakiella peruensis	0.8
58e1b2b19e65fce0168f4c1a65d8a2e5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7577022163161466
29c92dd089c4362c8266a7d0a44fc1c8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	0.88
b45131c22e455e6c639ac5b94fec30e7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__Varibaculum massiliense	0.94
863baabe1481f5f03d1272ce4b32bbcc	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus macedonicus	0.99
4e29949fbf33f687665c7ec95d0b1b26	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;s__	0.9814496307095212
6c608a3abdc6776299296deadc4e6f84	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium accolens	0.99
2f943ea54b44c8dfbdd22fa459c3da5f	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium;s__	0.9902923845122164
d95ece56860221019a2d090f4440fa33	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.999998453910736
1e771a7c64a86589a8adba2fd8105865	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium coyleae	0.99
4312746590cec13ca4a38f2e528182f2	d__;p__;c__;o__;f__;g__;s__	0.4920746028978655
ebe1ba548dc7447b11a11a7d6087a667	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	0.8
22c691d4b67b01aeee05921eb3a73dc9	d__;p__;c__;o__;f__;g__;s__	0.4432346921240535
08a722ea32f62a771b6aa38df0ef0254	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__Amygdalobacter;s__Amygdalobacter nucleatus	0.85
0c64aae9768662606206c96755e55e81	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella bivia	0.95
3eda846ce814dd746d931203746b2d75	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	0.99
417ee85f3682de63ba1d5084861efeea	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__Dialister micraerophilus	0.94
77d8011ec4c013eb1c6b5f3a3f7d2e03	d__;p__;c__;o__;f__;g__;s__	0.6497334418378817
5c8588373c67c6a22cd5b81f82b9bdbe	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium phoceense	0.99
6cf9377cac40b1f3400cf708e908ae0e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.9999240509603846
c4d474f39ba145c2d5c2077d7347cb22	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella vaginalis	0.89
ad83c0dd1210b331571894b1e0358449	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	0.99
a0a1374ae018983a7f0c5f9d8de40638	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii	0.91
fd5d3d191a334c48af5388e1aebdf0d3	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus	0.95
f6a0b49849741b5818cb3bb43d382bac	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Fannyhessea;s__Fannyhessea vaginae	0.92
247262465ae9649d9cac57346808b97b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8558449768696417
78426d5d0429f37ac9a998c80f7aacab	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Ureaplasma;s__Ureaplasma parvum	0.99
0d6aa558a6aac8ef1009c2d38289cdfe	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Hungateiclostridiaceae;g__Fastidiosipila;s__	0.9902241654262752
31523563b94f138bb15ed61b41a46fd6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii	0.88
0418edee67347a7c4022927bb810e668	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8548177648014774
3f27bb6bc1aaefcae75f8b2af86316c6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__;g__;s__	0.9999999975185616
7c435146180390b67a87bb81dcf08cb5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia A;s__Blautia A sp900541345	0.82
c5633981c707f74b3a7550307c54dfd9	d__;p__;c__;o__;f__;g__;s__	0.4130899444297601
7c4d78afd0d86bd02661d6373842e870	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	0.85
452d976be6cc13086ff9ac2bb728cbdd	d__;p__;c__;o__;f__;g__;s__	0.3663690264854602
8e07a930729d33bdc4704eece14e52e0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	0.87
79d7c6a38c3324a8530b3de6c7c45805	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8304464200805137
86a2cced29c794cd946d3f2c685b64c4	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Fannyhessea;s__Fannyhessea vaginae	0.93
2767029bcba4fff08589ebfa29f60b34	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus sp000758885	0.99
e8fdd4a8a7b6236f26db6551014d344a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii	0.93
4bcb84ae92783fe0b82cb21b16b3daa7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Ureaplasma;s__Ureaplasma parvum	0.95
10d07f8c1ac3ca987c212ca51396d38f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium]_siraeum_group;s__	0.9856360553617948
009160bfde60715772e504df6b7b4d40	d__;p__;c__;o__;f__;g__;s__	0.3942730306596052
af7c6bf0e46dd165d4442ec7665ea805	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii	0.95
fb1c05d519ff2229b38b0907801fb44c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella bivia	0.92
a6d5dfbb5da294cf6fd1b7c294ef0820	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9984422054482096
f08ae9710c71a56bc0f7776637443e05	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium A;s__Arcanobacterium A urinimassiliense	0.99
b33a1a4ff08f20ea44c9979aa52a592e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella corporis	0.95
135ec679eb68168b0e60b8dbd9f7bbf6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.825729456134735
c58822b9885c431c9aefa78871bd8a55	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9689418550546612
e9f99ca3c10b0ed54172d740e8e39f98	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii	0.87
db04edf00048cd9c77e2c8aa81d9d8d6	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium pyruviciproducens	1.0
4c51de2a208307e6e6e3b8e4c2d1470a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9937320862762414
f9e3bbddf0c277091c33c3aac56f02d2	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium sp001807485	0.99
602a67ebe99f5562ea03337a0c2a39b5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9999763079132412
20bdcad8cd5aea50d739bf8d802e2ecb	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__	0.9999102052015346
4a8a9f963e44bf08225fa5690c51fce9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes	0.98
2866023cb954b05059c687df27bd65cb	d__Bacteria;p__;c__;o__;f__;g__;s__	0.8327360808395406
596104c8a50cb9f36c0de631d31d9ab9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Peptoniphilus;s__Peptoniphilus sp000478985	0.99
43350a055f95d6f749c786d36f26c0d3	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii	0.88
0b311fd10d1a4071f1c20a67adaa55ac	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	0.97
ca2c80957c045fc275f4562c335fd869	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	0.9999958943756592
170089c0ec759a8c920a940d80debbae	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii	0.88
6cb2ce16b57b18b6abb20e033ac6f41b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.99998551579835
4c13398eb232ac1e58d58f23922f7a00	d__;p__;c__;o__;f__;g__;s__	0.4347482205269817
7c26ca1983429d9498096f4514b42e50	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia A;s__Blautia A luti	0.9
1a295a0c5ff32e881203429e3fcdbafc	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	0.82
76992e32918d278066ac37a569a65a34	d__;p__;c__;o__;f__;g__;s__	0.3639801671884521
c9e58068741189f5a1474f80c0325971	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7281909929823892
82b85263c8200115da4f1de56abc17b8	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__Lacticaseibacillus rhamnosus	0.94
83a5381789d9b36ee36d3a312617f938	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-352;s__	0.8815111990101029
a560e7379ec586e5ace9fe8d63f50ca9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus christensenii	0.89
9184d1660db70b6b4925787cf9c67572	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	0.85
ad9a6343a04a31c1ec53dfd69875c5f0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group;s__	0.9998867154464348
76fc4961fc0d03b98855a86cb4a76a05	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens A	0.97
291d9b8b2a9f1c96e455357a09cc9635	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Mediannikoviicoccus;s__Mediannikoviicoccus vaginalis	0.86
2c0df87c66a8c4050a4a1df88e5e3256	d__;p__;c__;o__;f__;g__;s__	0.3800698659715739
8d3ce86924a7e5dd5fca3090c3b0475a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group;s__	0.9989484839628868
02e0e7cf8aa8041880c82e640ed3c14e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	0.9999997012647148
154741a52d5412be964f4499c769204e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.998786216977294
1558f1117b9c01d12215895542cea3b5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii	0.84
f051228390fe2473989638e6788cb66d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__Porphyromonas;s__Porphyromonas sp001552775	0.99
d171b8b96d7ff4a8aa266d4ed8506d3a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii	0.88
4e4f3c92cb0713148daab3e047a7ee36	d__;p__;c__;o__;f__;g__;s__	0.391579129461911
f7df4f142a09e6d688fbf2e5a93cef26	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7002810026768904
07dbff348e287cd8fa38a9366ae15cbc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9701318429886668
9e0eb6fb39aa7ba040f10c8aa416a136	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.994073440321729
367a612ac4463dc536f75462b8178f0c	d__;p__;c__;o__;f__;g__;s__	0.4217683075631681
aea9d4660cd294050495c44d5f25bf80	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve	0.98
134ff49101270416ee323cf861e8d3f1	d__Bacteria;p__;c__;o__;f__;g__;s__	0.9528986667632696
e1c3db1c752c38e321b78f0336efeda6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9998504719982088
26125b38a3e1b9461315ff1b611466fe	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.969783425513671
392a676acb2642e9c29a21884bf95d7f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	0.98
ef1d5ec333b62abaeff6d1e497f00f21	d__;p__;c__;o__;f__;g__;s__	0.3377510433930616
256c15d3eae7d08540763524d7bfafb1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.896320843107367
90a874495937c623bbb15690bf9d47e6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea B;s__Dorea B phocaeensis	0.85
1f638358b834a94a1265f22fd0edc06a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__	0.9999999996090594
84e1e870c009b2b9aa334c0527068206	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionimicrobium;s__Propionimicrobium lymphophilum	0.95
d4535a084421c28e38562926571e17bf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae	0.98
31461defdd7fd939813f6590f7a1f9c7	d__Bacteria;p__;c__;o__;f__;g__;s__	0.8551599079768142
bb37db43a4cba4e7297f7ea91a9c16c9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	0.84
650a29d4b8499dac4623cc3ae6a2a66f	d__Bacteria;p__;c__;o__;f__;g__;s__	0.7542111050446575
9c5c77a1c21e061a5c049aa2bfa64270	d__Bacteria;p__;c__;o__;f__;g__;s__	0.761040639246819
fc77175dcba363ce40345df42d98e0c8	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Gleimia;s__Gleimia europaea A	0.99
783d5459b7b42bd4d7a2ac1d434949b2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus xiaochunlingii	0.92
c50caa282c30ea14b39774e2d50ac633	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella michiganensis	0.8
7d65b0e53bfa66ba49ff5a6010d6b624	d__;p__;c__;o__;f__;g__;s__	0.3559948919152436
d3968b4cf861d67c0cffb852bbf737c4	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9973860195043812
d1747f02821e8bc9f3245277c67363fe	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__Porphyromonas;s__Porphyromonas sp001552775	0.94
8237559056c8e7c273a40470f9283de6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900543445	0.83
6a2fcffbf90a83318c096118f1a5bf97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	0.99
379c000a5ab2dba53872fe340b7edad7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	0.92
c1315987d3e1bb51e80cd43716ebfb60	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	0.98
096e693716ee1b2035941b35c5a73150	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium sp001767255	0.95
8ff4191c9d97d662ea9c324c422da08c	d__;p__;c__;o__;f__;g__;s__	0.486305387853105
143ff21ad6aaff37be2dd2af2c1727a7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__	0.9999978562958872
d4b4dc2830e02e11999b68e03d36f0c5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Dolosigranulum;s__Dolosigranulum pigrum	0.98
2fb5feff4b3767e9fc2df99f026743ee	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9777751338383284
218e46aa61402e49b41bf368ecb83289	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	0.98
5a900a765c77559e6002091389b42f73	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__Mobiluncus curtisii	0.91
45c5edd51be1ecc155c9f12c0374f5b2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	0.98
5eaf7015f66ed3aa45dce98228301684	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9995840577923262
3960f0864976f7a79ea638566f628084	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9999997097785776
1d96fb64b539a3967e5d667393072e50	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	0.9997607549128676
0b76c0de45ebe2ad7502a0a5546699ca	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus A	0.98
0e00b42c58d091fe15f24982e4c1bdff	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7749999320908351
29b80ccf782b1720b8c9e2cf88ccbae3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.774104569015391
4d7fd348c7362387f1734c9168549b01	d__;p__;c__;o__;f__;g__;s__	0.6120226973599643
6b93870eab8dbc35ab0f969e89ec0df4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	0.9999955990779692
28f7cbdffa30072435c93e7521b8e529	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7794135228493563
f9d526f3b94a27d5de909e1564f0856f	d__;p__;c__;o__;f__;g__;s__	0.3224250800235579
a4d98ca36dc66a0161e195b9a625b708	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans	0.98
