Feature ID	Taxon	Confidence
a9974f0d235091256b86a3fb1ab8c17e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Howardella;s__	0.9999720033037612
3618742c4affb5997fb6806c14edc93c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9998480255151487
7e73743808f2d2c40210690b5df70be6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__	0.9995142089146165
67b314a9452117a73281cf037545d276	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9997977404884976
ffc0b54d2cb741f130344a4e95506a70	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium;s__	0.9831067530051597
93f86231a4550a9cf69d1c45b86c3760	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.852711187455452
51a09b78e0f91383abd14e6d22e18839	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9999094797117755
7576f8b3de8911428b6c8ce9dcb15a3d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.82578417312642
a63b30da3075fdd5350f4314e82f0942	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9999715436203669
74bed3ea8554ffe2985e18fa2edb2df5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.877343210320667
22f3835a3555505ea917ed612a6adaba	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium;s__	0.9962501674187119
5881bb20a5699e35017633aa882befb5	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__	0.9999805768494211
b260c77c7f650ec1a49d860ade8589d1	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia;s__	0.999991448854541
8a73fe8e68e93d8fe8fba701d53288da	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonellaceae;s__	0.9789022422603417
b82b3bff3447fe0dc7b4512d455b00b7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	0.9982615450923582
ba9bb36244381c04460404798eca0466	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium;s__	0.9976585397555523
